丢包率,应收记录,收到记录,时段,末记录,首记录
2018/11/27 小时: 16,2018-11-27 16:04:01,2018-11-27 16:59:34,11.0,29.0,0.6206896551724138
2018/11/27 小时: 17,2018-11-27 17:04:39,2018-11-27 17:55:12,10.0,26.0,0.6153846153846154
2018/11/27 小时: 18,2018-11-27 18:00:16,2018-11-27 18:55:41,11.0,29.0,0.6206896551724138
2018/11/27 小时: 19,2018-11-27 19:00:44,2018-11-27 19:56:10,12.0,29.0,0.5862068965517242
2018/11/27 小时: 20,2018-11-27 20:01:12,2018-11-27 20:56:34,11.0,29.0,0.6206896551724138
2018/11/27 小时: 21,2018-11-27 21:01:38,2018-11-27 21:57:10,12.0,29.0,0.5862068965517242
2018/11/27 小时: 22,2018-11-27 22:02:10,2018-11-27 22:57:29,12.0,29.0,0.5862068965517242
2018/11/27 小时: 23,2018-11-27 23:02:29,2018-11-27 23:52:56,11.0,26.0,0.5769230769230769
2018/11/28 小时: 0,2018-11-28 00:02:57,2018-11-28 00:58:27,11.0,29.0,0.6206896551724138
2018/11/28 小时: 1,2018-11-28 01:03:29,2018-11-28 01:58:58,11.0,29.0,0.6206896551724138
2018/11/28 小时: 2,2018-11-28 02:04:03,2018-11-28 02:59:37,11.0,29.0,0.6206896551724138
2018/11/28 小时: 3,2018-11-28 03:04:42,2018-11-28 03:55:11,10.0,26.0,0.6153846153846154
2018/11/28 小时: 4,2018-11-28 04:00:16,2018-11-28 04:55:49,12.0,29.0,0.5862068965517242
2018/11/28 小时: 5,2018-11-28 05:00:52,2018-11-28 05:56:26,12.0,29.0,0.5862068965517242
2018/11/28 小时: 6,2018-11-28 06:01:31,2018-11-28 06:56:59,12.0,29.0,0.5862068965517242
2018/11/28 小时: 7,2018-11-28 07:02:02,2018-11-28 07:57:36,12.0,29.0,0.5862068965517242
2018/11/28 小时: 8,2018-11-28 08:02:38,2018-11-28 08:58:05,12.0,29.0,0.5862068965517242
2018/11/28 小时: 9,2018-11-28 09:03:06,2018-11-28 09:58:30,12.0,29.0,0.5862068965517242
2018/11/28 小时: 10,2018-11-28 10:03:35,2018-11-28 10:59:02,12.0,29.0,0.5862068965517242
2018/11/28 小时: 11,2018-11-28 11:04:04,2018-11-28 11:59:34,12.0,29.0,0.5862068965517242
2018/11/28 小时: 12,2018-11-28 12:04:38,2018-11-28 12:55:11,11.0,26.0,0.5769230769230769
2018/11/28 小时: 13,2018-11-28 13:00:14,2018-11-28 13:55:43,12.0,29.0,0.5862068965517242
2018/11/28 小时: 14,2018-11-28 14:00:48,2018-11-28 14:56:21,12.0,29.0,0.5862068965517242
2018/11/28 小时: 15,2018-11-28 15:01:24,2018-11-28 15:56:53,12.0,29.0,0.5862068965517242
2018/11/28 小时: 16,2018-11-28 16:01:57,2018-11-28 16:57:25,12.0,29.0,0.5862068965517242
2018/11/28 小时: 17,2018-11-28 17:02:26,2018-11-28 17:57:58,12.0,29.0,0.5862068965517242
2018/11/28 小时: 18,2018-11-28 18:03:03,2018-11-28 18:58:36,12.0,29.0,0.5862068965517242
2018/11/28 小时: 19,2018-11-28 19:03:40,2018-11-28 19:59:03,12.0,29.0,0.5862068965517242
2018/11/28 小时: 20,2018-11-28 20:04:06,2018-11-28 20:59:27,12.0,29.0,0.5862068965517242
2018/11/28 小时: 21,2018-11-28 21:04:31,2018-11-28 21:54:59,11.0,26.0,0.5769230769230769
2018/11/28 小时: 22,2018-11-28 22:00:01,2018-11-28 22:55:25,12.0,29.0,0.5862068965517242
2018/11/28 小时: 23,2018-11-28 23:00:28,2018-11-28 23:55:56,12.0,29.0,0.5862068965517242
2018/11/29 小时: 0,2018-11-29 00:00:57,2018-11-29 00:56:26,12.0,29.0,0.5862068965517242
2018/11/29 小时: 1,2018-11-29 01:01:30,2018-11-29 01:57:04,12.0,29.0,0.5862068965517242
2018/11/29 小时: 2,2018-11-29 02:02:07,2018-11-29 02:57:37,12.0,29.0,0.5862068965517242
2018/11/29 小时: 3,2018-11-29 03:02:39,2018-11-29 03:53:08,10.0,26.0,0.6153846153846154
2018/11/29 小时: 4,2018-11-29 04:03:14,2018-11-29 04:58:48,11.0,29.0,0.6206896551724138
2018/11/29 小时: 5,2018-11-29 05:03:50,2018-11-29 05:59:26,12.0,29.0,0.5862068965517242
2018/11/29 小时: 6,2018-11-29 06:04:28,2018-11-29 06:55:03,11.0,26.0,0.5769230769230769
2018/11/29 小时: 7,2018-11-29 07:00:05,2018-11-29 07:55:37,12.0,29.0,0.5862068965517242
2018/11/29 小时: 8,2018-11-29 08:00:38,2018-11-29 08:56:07,12.0,29.0,0.5862068965517242
2018/11/29 小时: 9,2018-11-29 09:01:11,2018-11-29 09:56:36,12.0,29.0,0.5862068965517242
2018/11/29 小时: 10,2018-11-29 10:01:39,2018-11-29 10:57:08,12.0,29.0,0.5862068965517242
2018/11/29 小时: 11,2018-11-29 11:02:12,2018-11-29 11:57:42,12.0,29.0,0.5862068965517242
2018/11/29 小时: 12,2018-11-29 12:02:47,2018-11-29 12:58:19,11.0,29.0,0.6206896551724138
2018/11/29 小时: 13,2018-11-29 13:03:21,2018-11-29 13:58:51,12.0,29.0,0.5862068965517242
2018/11/29 小时: 14,2018-11-29 14:03:55,2018-11-29 14:59:33,12.0,29.0,0.5862068965517242
2018/11/29 小时: 15,2018-11-29 15:04:33,2018-11-29 15:59:51,12.0,29.0,0.5862068965517242
2018/11/29 小时: 16,2018-11-29 16:04:54,2018-11-29 16:55:22,11.0,26.0,0.5769230769230769
2018/11/29 小时: 17,2018-11-29 17:00:23,2018-11-29 17:55:54,12.0,29.0,0.5862068965517242
2018/11/29 小时: 18,2018-11-29 18:00:55,2018-11-29 18:56:25,12.0,29.0,0.5862068965517242
2018/11/29 小时: 19,2018-11-29 19:01:28,2018-11-29 19:57:02,12.0,29.0,0.5862068965517242
2018/11/29 小时: 20,2018-11-29 20:02:06,2018-11-29 20:57:34,12.0,29.0,0.5862068965517242
2018/11/29 小时: 21,2018-11-29 21:02:35,2018-11-29 21:58:08,12.0,29.0,0.5862068965517242
2018/11/29 小时: 22,2018-11-29 22:03:12,2018-11-29 22:58:33,12.0,29.0,0.5862068965517242
2018/11/29 小时: 23,2018-11-29 23:03:38,2018-11-29 23:59:04,11.0,29.0,0.6206896551724138
2018/11/30 小时: 0,2018-11-30 00:04:05,2018-11-30 00:59:37,12.0,29.0,0.5862068965517242
2018/11/30 小时: 1,2018-11-30 01:04:41,2018-11-30 01:55:11,11.0,26.0,0.5769230769230769
2018/11/30 小时: 2,2018-11-30 02:00:11,2018-11-30 02:55:49,12.0,29.0,0.5862068965517242
2018/11/30 小时: 3,2018-11-30 03:00:49,2018-11-30 03:56:24,12.0,29.0,0.5862068965517242
2018/11/30 小时: 4,2018-11-30 04:01:28,2018-11-30 04:56:58,12.0,29.0,0.5862068965517242
2018/11/30 小时: 5,2018-11-30 05:01:59,2018-11-30 05:57:34,12.0,29.0,0.5862068965517242
2018/11/30 小时: 6,2018-11-30 06:02:36,2018-11-30 06:58:02,11.0,29.0,0.6206896551724138
2018/11/30 小时: 7,2018-11-30 07:03:06,2018-11-30 07:58:38,11.0,29.0,0.6206896551724138
2018/11/30 小时: 8,2018-11-30 08:03:40,2018-11-30 08:59:06,12.0,29.0,0.5862068965517242
2018/11/30 小时: 9,2018-11-30 09:04:08,2018-11-30 09:59:25,12.0,29.0,0.5862068965517242
2018/11/30 小时: 10,2018-11-30 10:04:28,2018-11-30 10:59:59,11.0,29.0,0.6206896551724138
2018/11/30 小时: 11,2018-11-30 11:05:04,2018-11-30 11:55:36,11.0,26.0,0.5769230769230769
2018/11/30 小时: 12,2018-11-30 12:00:37,2018-11-30 12:56:06,11.0,29.0,0.6206896551724138
2018/11/30 小时: 13,2018-11-30 13:01:09,2018-11-30 13:56:37,12.0,29.0,0.5862068965517242
2018/11/30 小时: 14,2018-11-30 14:01:37,2018-11-30 14:57:05,12.0,29.0,0.5862068965517242
2018/11/30 小时: 15,2018-11-30 15:02:06,2018-11-30 15:57:39,12.0,29.0,0.5862068965517242
2018/11/30 小时: 16,2018-11-30 16:02:41,2018-11-30 16:58:08,12.0,29.0,0.5862068965517242
2018/11/30 小时: 17,2018-11-30 17:03:11,2018-11-30 17:58:44,12.0,29.0,0.5862068965517242
2018/11/30 小时: 18,2018-11-30 18:03:49,2018-11-30 18:59:18,12.0,29.0,0.5862068965517242
2018/11/30 小时: 19,2018-11-30 19:04:23,2018-11-30 19:59:52,12.0,29.0,0.5862068965517242
2018/11/30 小时: 20,2018-11-30 20:04:55,2018-11-30 20:55:19,10.0,26.0,0.6153846153846154
2018/11/30 小时: 21,2018-11-30 21:00:23,2018-11-30 21:55:58,12.0,29.0,0.5862068965517242
2018/11/30 小时: 22,2018-11-30 22:01:02,2018-11-30 22:56:34,12.0,29.0,0.5862068965517242
2018/11/30 小时: 23,2018-11-30 23:01:35,2018-11-30 23:57:06,12.0,29.0,0.5862068965517242
2018/12/1 小时: 0,2018-12-01 00:02:11,2018-12-01 00:57:45,12.0,29.0,0.5862068965517242
2018/12/1 小时: 1,2018-12-01 01:02:47,2018-12-01 01:58:21,12.0,29.0,0.5862068965517242
2018/12/1 小时: 2,2018-12-01 02:03:24,2018-12-01 02:58:47,12.0,29.0,0.5862068965517242
2018/12/1 小时: 3,2018-12-01 03:03:48,2018-12-01 03:54:17,11.0,26.0,0.5769230769230769
2018/12/1 小时: 4,2018-12-01 04:04:21,2018-12-01 04:59:40,11.0,29.0,0.6206896551724138
2018/12/1 小时: 5,2018-12-01 05:09:49,2018-12-01 05:55:09,10.0,24.0,0.5833333333333333
2018/12/1 小时: 6,2018-12-01 06:00:11,2018-12-01 06:55:32,11.0,29.0,0.6206896551724138
2018/12/1 小时: 7,2018-12-01 07:00:34,2018-12-01 07:56:02,12.0,29.0,0.5862068965517242
2018/12/1 小时: 8,2018-12-01 08:01:05,2018-12-01 08:56:35,12.0,29.0,0.5862068965517242
2018/12/1 小时: 9,2018-12-01 09:01:37,2018-12-01 09:57:10,12.0,29.0,0.5862068965517242
2018/12/1 小时: 10,2018-12-01 10:02:12,2018-12-01 10:57:48,9.0,29.0,0.6896551724137931
2018/12/1 小时: 11,2018-12-01 11:02:52,2018-12-01 11:58:31,12.0,29.0,0.5862068965517242
2018/12/1 小时: 12,2018-12-01 12:03:36,2018-12-01 12:59:07,12.0,29.0,0.5862068965517242
2018/12/1 小时: 13,2018-12-01 13:04:10,2018-12-01 13:59:41,10.0,29.0,0.6551724137931034
2018/12/1 小时: 14,2018-12-01 14:04:43,2018-12-01 14:55:07,11.0,26.0,0.5769230769230769
2018/12/1 小时: 15,2018-12-01 15:00:12,2018-12-01 15:55:39,12.0,29.0,0.5862068965517242
2018/12/1 小时: 16,2018-12-01 16:00:43,2018-12-01 16:56:08,12.0,29.0,0.5862068965517242
2018/12/1 小时: 17,2018-12-01 17:01:09,2018-12-01 17:56:50,12.0,29.0,0.5862068965517242
2018/12/1 小时: 18,2018-12-01 18:01:54,2018-12-01 18:57:29,12.0,29.0,0.5862068965517242
2018/12/1 小时: 19,2018-12-01 19:02:32,2018-12-01 19:57:57,11.0,29.0,0.6206896551724138
2018/12/1 小时: 20,2018-12-01 20:02:58,2018-12-01 20:58:23,12.0,29.0,0.5862068965517242
2018/12/1 小时: 21,2018-12-01 21:03:24,2018-12-01 21:58:56,12.0,29.0,0.5862068965517242
2018/12/1 小时: 22,2018-12-01 22:04:01,2018-12-01 22:59:31,11.0,29.0,0.6206896551724138
2018/12/1 小时: 23,2018-12-01 23:04:36,2018-12-01 23:54:57,11.0,26.0,0.5769230769230769
2018/12/2 小时: 0,2018-12-02 00:00:00,2018-12-02 00:55:36,11.0,29.0,0.6206896551724138
2018/12/2 小时: 1,2018-12-02 01:00:37,2018-12-02 01:56:05,12.0,29.0,0.5862068965517242
2018/12/2 小时: 2,2018-12-02 02:01:09,2018-12-02 02:56:45,11.0,29.0,0.6206896551724138
2018/12/2 小时: 3,2018-12-02 03:01:46,2018-12-02 03:57:20,12.0,29.0,0.5862068965517242
2018/12/2 小时: 4,2018-12-02 04:02:25,2018-12-02 04:57:55,12.0,29.0,0.5862068965517242
2018/12/2 小时: 5,2018-12-02 05:02:59,2018-12-02 05:58:20,12.0,29.0,0.5862068965517242
2018/12/2 小时: 6,2018-12-02 06:03:21,2018-12-02 06:58:54,12.0,29.0,0.5862068965517242
2018/12/2 小时: 7,2018-12-02 07:03:58,2018-12-02 07:59:21,11.0,29.0,0.6206896551724138
2018/12/2 小时: 8,2018-12-02 08:04:25,2018-12-02 08:59:58,11.0,29.0,0.6206896551724138
2018/12/2 小时: 9,2018-12-02 09:05:00,2018-12-02 09:55:32,11.0,26.0,0.5769230769230769
2018/12/2 小时: 10,2018-12-02 10:00:33,2018-12-02 10:56:02,12.0,29.0,0.5862068965517242
2018/12/2 小时: 11,2018-12-02 11:01:04,2018-12-02 11:56:30,11.0,29.0,0.6206896551724138
2018/12/2 小时: 12,2018-12-02 12:01:31,2018-12-02 12:57:01,12.0,29.0,0.5862068965517242
2018/12/2 小时: 13,2018-12-02 13:02:06,2018-12-02 13:57:42,12.0,29.0,0.5862068965517242
2018/12/2 小时: 14,2018-12-02 14:02:45,2018-12-02 14:58:22,12.0,29.0,0.5862068965517242
2018/12/2 小时: 15,2018-12-02 15:03:27,2018-12-02 15:58:51,12.0,29.0,0.5862068965517242
2018/12/2 小时: 16,2018-12-02 16:03:52,2018-12-02 16:59:20,10.0,29.0,0.6551724137931034
2018/12/2 小时: 17,2018-12-02 17:04:22,2018-12-02 17:59:50,11.0,29.0,0.6206896551724138
2018/12/2 小时: 18,2018-12-02 18:04:52,2018-12-02 18:55:16,10.0,26.0,0.6153846153846154
2018/12/2 小时: 19,2018-12-02 19:00:18,2018-12-02 19:55:48,12.0,29.0,0.5862068965517242
2018/12/2 小时: 20,2018-12-02 20:00:49,2018-12-02 20:56:16,12.0,29.0,0.5862068965517242
2018/12/2 小时: 21,2018-12-02 21:01:18,2018-12-02 21:56:51,12.0,29.0,0.5862068965517242
2018/12/2 小时: 22,2018-12-02 22:01:56,2018-12-02 22:57:29,11.0,29.0,0.6206896551724138
2018/12/2 小时: 23,2018-12-02 23:02:31,2018-12-02 23:57:58,12.0,29.0,0.5862068965517242
2018/12/3 小时: 0,2018-12-03 00:03:00,2018-12-03 00:58:29,12.0,29.0,0.5862068965517242
2018/12/3 小时: 1,2018-12-03 01:03:33,2018-12-03 01:59:01,10.0,29.0,0.6551724137931034
2018/12/3 小时: 2,2018-12-03 02:04:03,2018-12-03 02:59:31,11.0,29.0,0.6206896551724138
2018/12/3 小时: 3,2018-12-03 03:04:35,2018-12-03 03:55:06,10.0,26.0,0.6153846153846154
2018/12/3 小时: 4,2018-12-03 04:00:07,2018-12-03 04:55:39,12.0,29.0,0.5862068965517242
2018/12/3 小时: 5,2018-12-03 05:00:40,2018-12-03 05:56:02,12.0,29.0,0.5862068965517242
2018/12/3 小时: 6,2018-12-03 06:01:05,2018-12-03 06:56:33,12.0,29.0,0.5862068965517242
2018/12/3 小时: 7,2018-12-03 07:01:36,2018-12-03 07:57:03,11.0,29.0,0.6206896551724138
2018/12/3 小时: 8,2018-12-03 08:02:07,2018-12-03 08:57:41,11.0,29.0,0.6206896551724138
2018/12/3 小时: 9,2018-12-03 09:02:44,2018-12-03 09:58:11,12.0,29.0,0.5862068965517242
2018/12/3 小时: 10,2018-12-03 10:03:11,2018-12-03 10:58:38,12.0,29.0,0.5862068965517242
2018/12/3 小时: 11,2018-12-03 11:03:41,2018-12-03 11:59:21,12.0,29.0,0.5862068965517242
2018/12/3 小时: 12,2018-12-03 12:04:23,2018-12-03 12:54:57,11.0,26.0,0.5769230769230769
2018/12/3 小时: 13,2018-12-03 13:00:01,2018-12-03 13:55:32,11.0,29.0,0.6206896551724138
2018/12/3 小时: 14,2018-12-03 14:00:35,2018-12-03 14:56:05,12.0,29.0,0.5862068965517242
2018/12/3 小时: 15,2018-12-03 15:01:08,2018-12-03 15:56:31,12.0,29.0,0.5862068965517242
2018/12/3 小时: 16,2018-12-03 16:01:35,2018-12-03 16:57:09,12.0,29.0,0.5862068965517242
2018/12/3 小时: 17,2018-12-03 17:02:12,2018-12-03 17:57:45,12.0,29.0,0.5862068965517242
2018/12/3 小时: 18,2018-12-03 18:02:47,2018-12-03 18:58:09,12.0,29.0,0.5862068965517242
2018/12/3 小时: 19,2018-12-03 19:03:10,2018-12-03 19:58:39,11.0,29.0,0.6206896551724138
2018/12/3 小时: 20,2018-12-03 20:03:43,2018-12-03 20:59:10,12.0,29.0,0.5862068965517242
2018/12/3 小时: 21,2018-12-03 21:04:11,2018-12-03 21:59:36,12.0,29.0,0.5862068965517242
2018/12/3 小时: 22,2018-12-03 22:04:36,2018-12-03 22:55:04,11.0,26.0,0.5769230769230769
2018/12/3 小时: 23,2018-12-03 23:00:05,2018-12-03 23:55:35,12.0,29.0,0.5862068965517242
2018/12/4 小时: 0,2018-12-04 00:00:40,2018-12-04 00:56:05,11.0,29.0,0.6206896551724138
2018/12/4 小时: 1,2018-12-04 01:01:08,2018-12-04 01:56:40,12.0,29.0,0.5862068965517242
2018/12/4 小时: 2,2018-12-04 02:01:44,2018-12-04 02:57:20,12.0,29.0,0.5862068965517242
2018/12/4 小时: 3,2018-12-04 03:02:21,2018-12-04 03:57:55,12.0,29.0,0.5862068965517242
2018/12/4 小时: 4,2018-12-04 04:02:58,2018-12-04 04:58:34,11.0,29.0,0.6206896551724138
2018/12/4 小时: 5,2018-12-04 05:08:39,2018-12-04 05:58:59,11.0,26.0,0.5769230769230769
2018/12/4 小时: 6,2018-12-04 06:04:02,2018-12-04 06:59:25,12.0,29.0,0.5862068965517242
2018/12/4 小时: 7,2018-12-04 07:04:28,2018-12-04 07:55:00,11.0,26.0,0.5769230769230769
2018/12/4 小时: 8,2018-12-04 08:00:01,2018-12-04 08:55:28,12.0,29.0,0.5862068965517242
2018/12/4 小时: 9,2018-12-04 09:00:28,2018-12-04 09:55:58,12.0,29.0,0.5862068965517242
2018/12/4 小时: 10,2018-12-04 10:00:59,2018-12-04 10:56:33,12.0,29.0,0.5862068965517242
2018/12/4 小时: 11,2018-12-04 11:01:38,2018-12-04 11:57:09,12.0,29.0,0.5862068965517242
2018/12/4 小时: 12,2018-12-04 12:02:11,2018-12-04 12:57:38,12.0,29.0,0.5862068965517242
2018/12/4 小时: 13,2018-12-04 13:02:41,2018-12-04 13:58:18,12.0,29.0,0.5862068965517242
2018/12/4 小时: 14,2018-12-04 14:03:22,2018-12-04 14:58:51,12.0,29.0,0.5862068965517242
2018/12/4 小时: 15,2018-12-04 15:03:54,2018-12-04 15:59:25,12.0,29.0,0.5862068965517242
