humidity,temp,time
72.64,-16.92,2018-11-29 00:01
73.16,-16.93,2018-11-29 00:06
73.55,-16.94,2018-11-29 00:11
72.94,-17.05,2018-11-29 00:17
72.6,-17.09,2018-11-29 00:22
72.94,-17.12,2018-11-29 00:27
73.44,-17.12,2018-11-29 00:32
73.21,-17.19,2018-11-29 00:37
72.6,-17.27,2018-11-29 00:42
72.77,-17.29,2018-11-29 00:47
73.22,-17.26,2018-11-29 00:52
73.51,-17.3,2018-11-29 00:57
72.86,-17.39,2018-11-29 01:02
72.62,-17.41,2018-11-29 01:07
72.99,-17.42,2018-11-29 01:12
73.44,-17.39,2018-11-29 01:17
73.32,-17.48,2018-11-29 01:22
72.65,-17.51,2018-11-29 01:27
72.76,-17.56,2018-11-29 01:32
73.18,-17.52,2018-11-29 01:37
73.5,-17.53,2018-11-29 01:42
72.96,-17.62,2018-11-29 01:47
72.64,-17.66,2018-11-29 01:52
72.93,-17.63,2018-11-29 01:57
73.32,-17.62,2018-11-29 02:03
73.31,-17.64,2018-11-29 02:08
72.66,-17.73,2018-11-29 02:13
72.7,-17.72,2018-11-29 02:18
73.08,-17.71,2018-11-29 02:23
73.43,-17.69,2018-11-29 02:28
73.04,-17.74,2018-11-29 02:33
72.63,-17.78,2018-11-29 02:38
72.87,-17.78,2018-11-29 02:43
73.28,-17.78,2018-11-29 02:48
73.48,-17.76,2018-11-29 02:53
72.85,-17.85,2018-11-29 02:58
72.57,-17.86,2018-11-29 03:03
72.86,-17.83,2018-11-29 03:08
73.25,-17.82,2018-11-29 03:13
73.34,-17.83,2018-11-29 03:18
72.65,-17.89,2018-11-29 03:23
72.57,-17.91,2018-11-29 03:28
72.89,-17.89,2018-11-29 03:33
73.25,-17.88,2018-11-29 03:38
73.16,-17.9,2018-11-29 03:43
72.49,-17.97,2018-11-29 03:48
72.55,-17.95,2018-11-29 03:53
72.9,-17.95,2018-11-29 03:59
73.28,-17.91,2018-11-29 04:04
72.96,-17.97,2018-11-29 04:09
72.42,-18.01,2018-11-29 04:14
72.55,-18.01,2018-11-29 04:19
72.89,-17.98,2018-11-29 04:24
73.25,-17.96,2018-11-29 04:29
72.8,-18.01,2018-11-29 04:34
72.35,-18.08,2018-11-29 04:39
72.54,-18.04,2018-11-29 04:44
72.91,-18.02,2018-11-29 04:49
73.18,-17.98,2018-11-29 04:54
72.64,-18.06,2018-11-29 04:59
72.31,-18.09,2018-11-29 05:04
72.56,-18.09,2018-11-29 05:09
72.96,-18.06,2018-11-29 05:14
73.11,-18.04,2018-11-29 05:19
72.46,-18.08,2018-11-29 05:24
72.32,-18.09,2018-11-29 05:29
72.6,-18.09,2018-11-29 05:34
73.0,-18.08,2018-11-29 05:39
72.98,-18.06,2018-11-29 05:44
72.31,-18.11,2018-11-29 05:49
72.3,-18.11,2018-11-29 05:54
72.62,-18.13,2018-11-29 06:00
73.01,-18.09,2018-11-29 06:05
72.83,-18.15,2018-11-29 06:10
72.22,-18.18,2018-11-29 06:15
72.3,-18.15,2018-11-29 06:20
72.63,-18.15,2018-11-29 06:25
73.01,-18.09,2018-11-29 06:30
72.76,-18.15,2018-11-29 06:35
72.16,-18.17,2018-11-29 06:40
72.29,-18.17,2018-11-29 06:45
72.65,-18.17,2018-11-29 06:50
73.01,-18.09,2018-11-29 06:55
72.59,-18.18,2018-11-29 07:00
72.11,-18.2,2018-11-29 07:05
72.28,-18.2,2018-11-29 07:10
72.65,-18.17,2018-11-29 07:15
72.99,-18.13,2018-11-29 07:20
72.51,-18.19,2018-11-29 07:25
72.06,-18.21,2018-11-29 07:30
72.29,-18.19,2018-11-29 07:35
72.67,-18.15,2018-11-29 07:40
72.9,-18.15,2018-11-29 07:45
72.26,-18.22,2018-11-29 07:50
72.04,-18.23,2018-11-29 07:55
72.31,-18.2,2018-11-29 08:00
72.7,-18.18,2018-11-29 08:05
72.86,-18.2,2018-11-29 08:11
72.11,-18.24,2018-11-29 08:16
71.97,-18.23,2018-11-29 08:21
72.31,-18.25,2018-11-29 08:26
72.73,-18.17,2018-11-29 08:31
72.83,-18.19,2018-11-29 08:36
72.11,-18.25,2018-11-29 08:41
71.99,-18.25,2018-11-29 08:46
72.32,-18.23,2018-11-29 08:51
72.74,-18.19,2018-11-29 08:56
72.73,-18.21,2018-11-29 09:01
72.04,-18.25,2018-11-29 09:06
72.04,-18.25,2018-11-29 09:11
72.36,-18.24,2018-11-29 09:16
73.75,-17.89,2018-11-29 09:21
77.74,-17.83,2018-11-29 09:26
77.65,-17.82,2018-11-29 09:31
76.81,-17.75,2018-11-29 09:36
76.08,-17.66,2018-11-29 09:41
75.35,-17.65,2018-11-29 09:46
74.05,-17.76,2018-11-29 09:52
73.52,-17.74,2018-11-29 09:57
73.86,-17.65,2018-11-29 10:02
74.07,-17.6,2018-11-29 10:07
73.51,-17.65,2018-11-29 10:12
72.73,-17.69,2018-11-29 10:17
72.8,-17.69,2018-11-29 10:22
73.5,-17.57,2018-11-29 10:27
73.72,-17.53,2018-11-29 10:32
72.8,-17.6,2018-11-29 10:37
72.57,-17.57,2018-11-29 10:42
72.97,-17.51,2018-11-29 10:47
73.99,-17.37,2018-11-29 10:52
73.4,-17.37,2018-11-29 10:57
72.8,-17.37,2018-11-29 11:02
73.21,-17.26,2018-11-29 11:07
73.44,-17.19,2018-11-29 11:12
72.84,-17.24,2018-11-29 11:17
78.56,-15.87,2018-11-29 11:22
81.51,-15.83,2018-11-29 11:27
81.35,-16.0,2018-11-29 11:32
80.83,-16.12,2018-11-29 11:37
88.79,-12.0,2018-11-29 11:48
87.84,-12.34,2018-11-29 11:53
83.61,-13.56,2018-11-29 12:03
82.39,-14.01,2018-11-29 12:08
80.85,-14.81,2018-11-29 12:18
80.13,-15.16,2018-11-29 12:23
79.83,-15.39,2018-11-29 12:28
79.65,-15.6,2018-11-29 12:33
79.11,-15.86,2018-11-29 12:38
78.69,-16.06,2018-11-29 12:43
78.64,-16.21,2018-11-29 12:48
78.74,-16.29,2018-11-29 12:53
79.83,-16.14,2018-11-29 12:58
80.65,-16.19,2018-11-29 13:03
80.66,-16.2,2018-11-29 13:08
80.46,-16.21,2018-11-29 13:13
79.72,-16.39,2018-11-29 13:19
79.23,-16.47,2018-11-29 13:24
79.17,-16.52,2018-11-29 13:29
79.02,-16.59,2018-11-29 13:34
78.23,-16.78,2018-11-29 13:39
77.82,-16.85,2018-11-29 13:44
77.91,-16.91,2018-11-29 13:49
78.02,-16.93,2018-11-29 13:54
77.36,-17.08,2018-11-29 13:59
76.95,-17.18,2018-11-29 14:04
78.12,-17.01,2018-11-29 14:09
78.89,-16.85,2018-11-29 14:14
78.65,-16.87,2018-11-29 14:19
78.11,-16.92,2018-11-29 14:24
78.05,-16.92,2018-11-29 14:29
78.73,-16.72,2018-11-29 14:34
80.0,-16.7,2018-11-29 14:39
80.36,-16.54,2018-11-29 14:44
80.07,-16.41,2018-11-29 14:49
79.81,-16.36,2018-11-29 14:55
79.36,-16.4,2018-11-29 15:00
78.73,-16.46,2018-11-29 15:05
79.2,-16.02,2018-11-29 15:10
84.65,-14.68,2018-11-29 15:15
84.49,-14.48,2018-11-29 15:20
85.83,-13.64,2018-11-29 15:25
86.73,-13.12,2018-11-29 15:30
85.92,-13.39,2018-11-29 15:35
84.72,-13.78,2018-11-29 15:40
84.9,-13.65,2018-11-29 15:45
86.19,-13.22,2018-11-29 15:50
85.79,-13.49,2018-11-29 15:55
85.11,-13.74,2018-11-29 16:00
85.11,-13.77,2018-11-29 16:05
84.94,-13.9,2018-11-29 16:10
84.16,-14.23,2018-11-29 16:15
83.77,-14.4,2018-11-29 16:20
83.59,-14.54,2018-11-29 16:25
83.08,-14.8,2018-11-29 16:30
82.28,-15.06,2018-11-29 16:35
82.06,-15.2,2018-11-29 16:40
81.98,-15.27,2018-11-29 16:45
81.3,-15.54,2018-11-29 16:51
80.62,-15.75,2018-11-29 16:56
80.58,-15.8,2018-11-29 17:01
80.63,-15.87,2018-11-29 17:06
79.97,-16.11,2018-11-29 17:11
79.42,-16.12,2018-11-29 17:16
82.15,-15.57,2018-11-29 17:21
83.36,-15.52,2018-11-29 17:26
82.75,-15.7,2018-11-29 17:31
81.75,-15.85,2018-11-29 17:36
81.07,-15.87,2018-11-29 17:41
80.55,-15.94,2018-11-29 17:46
79.39,-16.14,2018-11-29 17:51
78.36,-16.3,2018-11-29 17:56
78.33,-16.34,2018-11-29 18:01
78.6,-16.41,2018-11-29 18:06
77.98,-16.59,2018-11-29 18:11
77.11,-16.77,2018-11-29 18:16
77.3,-16.8,2018-11-29 18:21
77.82,-16.78,2018-11-29 18:26
77.5,-16.95,2018-11-29 18:31
79.12,-16.34,2018-11-29 18:36
81.28,-16.33,2018-11-29 18:42
81.36,-16.43,2018-11-29 18:47
81.1,-16.56,2018-11-29 18:52
80.4,-16.77,2018-11-29 18:57
79.94,-16.87,2018-11-29 19:02
79.57,-16.89,2018-11-29 19:07
78.93,-16.95,2018-11-29 19:12
77.59,-17.14,2018-11-29 19:17
77.16,-17.19,2018-11-29 19:22
77.31,-17.2,2018-11-29 19:27
77.47,-17.18,2018-11-29 19:32
76.69,-17.38,2018-11-29 19:37
76.38,-17.43,2018-11-29 19:42
76.69,-17.41,2018-11-29 19:47
77.06,-17.41,2018-11-29 19:52
76.61,-17.52,2018-11-29 19:57
76.08,-17.63,2018-11-29 20:02
76.27,-17.6,2018-11-29 20:07
76.63,-17.57,2018-11-29 20:12
76.57,-17.63,2018-11-29 20:17
75.87,-17.78,2018-11-29 20:22
75.87,-17.77,2018-11-29 20:28
76.16,-17.75,2018-11-29 20:33
76.46,-17.74,2018-11-29 20:38
75.63,-17.88,2018-11-29 20:48
75.85,-17.89,2018-11-29 20:53
76.23,-17.83,2018-11-29 20:58
76.11,-17.9,2018-11-29 21:03
75.56,-18.01,2018-11-29 21:08
75.63,-18.01,2018-11-29 21:13
75.92,-17.94,2018-11-29 21:18
76.21,-17.92,2018-11-29 21:23
75.74,-18.04,2018-11-29 21:28
75.47,-18.04,2018-11-29 21:33
75.68,-18.05,2018-11-29 21:38
76.03,-17.96,2018-11-29 21:43
75.91,-18.03,2018-11-29 21:48
75.4,-18.1,2018-11-29 21:53
75.45,-18.09,2018-11-29 21:58
75.78,-18.05,2018-11-29 22:03
76.05,-18.04,2018-11-29 22:09
75.5,-18.13,2018-11-29 22:14
75.27,-18.17,2018-11-29 22:19
75.5,-18.13,2018-11-29 22:24
75.89,-18.08,2018-11-29 22:29
75.84,-18.12,2018-11-29 22:34
75.59,-18.11,2018-11-29 22:39
75.65,-18.03,2018-11-29 22:44
75.89,-17.95,2018-11-29 22:49
76.3,-17.87,2018-11-29 22:54
75.7,-17.93,2018-11-29 22:59
75.35,-17.92,2018-11-29 23:04
75.64,-17.89,2018-11-29 23:09
76.07,-17.81,2018-11-29 23:14
75.74,-17.91,2018-11-29 23:19
75.16,-17.95,2018-11-29 23:24
75.32,-17.92,2018-11-29 23:29
75.71,-17.91,2018-11-29 23:34
75.86,-17.93,2018-11-29 23:39
75.14,-18.05,2018-11-29 23:44
75.03,-18.07,2018-11-29 23:49
75.4,-18.03,2018-11-29 23:54
75.79,-18.03,2018-11-29 23:59
75.31,-18.11,2018-11-30 00:04
74.97,-18.15,2018-11-30 00:09
75.14,-18.11,2018-11-30 00:14
75.86,-18.02,2018-11-30 00:20
76.27,-17.91,2018-11-30 00:25
75.46,-17.93,2018-11-30 00:30
75.4,-17.87,2018-11-30 00:35
75.76,-17.83,2018-11-30 00:40
75.95,-17.78,2018-11-30 00:45
75.24,-17.9,2018-11-30 00:50
75.02,-17.9,2018-11-30 00:55
75.35,-17.89,2018-11-30 01:00
75.76,-17.87,2018-11-30 01:05
75.33,-17.97,2018-11-30 01:10
74.83,-18.04,2018-11-30 01:15
75.05,-18.01,2018-11-30 01:20
75.5,-17.98,2018-11-30 01:25
75.5,-18.03,2018-11-30 01:30
74.77,-18.11,2018-11-30 01:35
74.79,-18.12,2018-11-30 01:40
75.18,-18.1,2018-11-30 01:45
75.56,-18.07,2018-11-30 01:50
75.07,-18.18,2018-11-30 01:55
74.7,-18.23,2018-11-30 02:00
74.89,-18.2,2018-11-30 02:05
75.27,-18.18,2018-11-30 02:11
75.42,-18.18,2018-11-30 02:16
74.82,-18.26,2018-11-30 02:21
74.76,-18.26,2018-11-30 02:26
75.01,-18.23,2018-11-30 02:31
75.34,-18.19,2018-11-30 02:36
75.02,-18.26,2018-11-30 02:41
74.63,-18.3,2018-11-30 02:46
74.81,-18.28,2018-11-30 02:51
75.13,-18.23,2018-11-30 02:56
75.27,-18.25,2018-11-30 03:01
74.72,-18.34,2018-11-30 03:06
74.63,-18.36,2018-11-30 03:11
74.86,-18.31,2018-11-30 03:16
75.21,-18.27,2018-11-30 03:21
75.07,-18.31,2018-11-30 03:26
74.58,-18.38,2018-11-30 03:31
74.65,-18.35,2018-11-30 03:36
74.96,-18.31,2018-11-30 03:41
75.21,-18.27,2018-11-30 03:46
74.7,-18.38,2018-11-30 03:52
74.47,-18.41,2018-11-30 03:57
74.68,-18.38,2018-11-30 04:02
75.03,-18.33,2018-11-30 04:07
75.07,-18.34,2018-11-30 04:12
74.5,-18.43,2018-11-30 04:17
74.47,-18.43,2018-11-30 04:22
74.76,-18.41,2018-11-30 04:27
75.09,-18.34,2018-11-30 04:32
74.79,-18.43,2018-11-30 04:37
74.41,-18.47,2018-11-30 04:42
74.53,-18.43,2018-11-30 04:47
74.86,-18.38,2018-11-30 04:52
75.08,-18.37,2018-11-30 04:57
74.55,-18.43,2018-11-30 05:02
74.37,-18.47,2018-11-30 05:07
74.62,-18.45,2018-11-30 05:12
74.95,-18.39,2018-11-30 05:17
74.9,-18.41,2018-11-30 05:22
74.37,-18.5,2018-11-30 05:27
74.39,-18.48,2018-11-30 05:32
74.69,-18.43,2018-11-30 05:37
75.02,-18.39,2018-11-30 05:42
74.65,-18.47,2018-11-30 05:48
74.3,-18.51,2018-11-30 05:53
74.43,-18.49,2018-11-30 05:58
74.77,-18.43,2018-11-30 06:03
74.98,-18.39,2018-11-30 06:08
74.39,-18.51,2018-11-30 06:13
74.28,-18.51,2018-11-30 06:18
74.5,-18.49,2018-11-30 06:23
74.86,-18.41,2018-11-30 06:28
74.85,-18.43,2018-11-30 06:33
74.28,-18.54,2018-11-30 06:38
74.29,-18.51,2018-11-30 06:43
74.57,-18.45,2018-11-30 06:48
74.93,-18.43,2018-11-30 06:53
74.62,-18.49,2018-11-30 06:58
74.21,-18.55,2018-11-30 07:03
74.32,-18.52,2018-11-30 07:08
74.66,-18.48,2018-11-30 07:13
74.92,-18.43,2018-11-30 07:18
74.44,-18.51,2018-11-30 07:23
74.2,-18.55,2018-11-30 07:28
74.39,-18.52,2018-11-30 07:33
74.75,-18.43,2018-11-30 07:38
74.78,-18.49,2018-11-30 07:43
74.15,-18.55,2018-11-30 07:54
74.43,-18.52,2018-11-30 07:59
74.83,-18.43,2018-11-30 08:04
74.66,-18.52,2018-11-30 08:09
74.18,-18.57,2018-11-30 08:14
74.22,-18.53,2018-11-30 08:19
74.55,-18.5,2018-11-30 08:24
74.9,-18.45,2018-11-30 08:29
74.35,-18.59,2018-11-30 08:34
73.89,-18.49,2018-11-30 08:39
74.41,-18.37,2018-11-30 08:44
74.76,-18.37,2018-11-30 08:49
73.95,-18.47,2018-11-30 08:54
73.69,-18.5,2018-11-30 08:59
74.08,-18.47,2018-11-30 09:04
74.54,-18.43,2018-11-30 09:09
74.0,-18.55,2018-11-30 09:14
73.4,-18.59,2018-11-30 09:19
73.62,-18.59,2018-11-30 09:24
74.09,-18.54,2018-11-30 09:30
74.19,-18.59,2018-11-30 09:35
73.15,-18.68,2018-11-30 09:40
73.05,-18.74,2018-11-30 09:45
73.48,-18.68,2018-11-30 09:50
74.81,-18.41,2018-11-30 09:55
75.77,-18.23,2018-11-30 10:00
75.4,-18.18,2018-11-30 10:05
75.52,-18.09,2018-11-30 10:10
75.85,-18.03,2018-11-30 10:15
75.45,-18.13,2018-11-30 10:20
74.44,-18.19,2018-11-30 10:25
74.35,-18.21,2018-11-30 10:30
74.79,-18.18,2018-11-30 10:35
74.88,-18.21,2018-11-30 10:40
74.05,-18.33,2018-11-30 10:45
73.9,-18.35,2018-11-30 10:50
74.34,-18.34,2018-11-30 10:55
74.64,-18.33,2018-11-30 11:00
73.7,-18.46,2018-11-30 11:05
73.28,-18.5,2018-11-30 11:10
73.55,-18.46,2018-11-30 11:16
74.18,-18.45,2018-11-30 11:21
74.15,-18.5,2018-11-30 11:26
73.23,-18.57,2018-11-30 11:31
73.3,-18.57,2018-11-30 11:36
73.76,-18.54,2018-11-30 11:41
74.21,-18.54,2018-11-30 11:46
73.57,-18.65,2018-11-30 11:51
73.18,-18.68,2018-11-30 11:56
73.52,-18.63,2018-11-30 12:01
74.03,-18.62,2018-11-30 12:06
74.31,-18.62,2018-11-30 12:11
73.54,-18.7,2018-11-30 12:16
73.37,-18.7,2018-11-30 12:21
73.7,-18.68,2018-11-30 12:26
74.34,-18.59,2018-11-30 12:31
74.7,-18.53,2018-11-30 12:36
75.1,-18.32,2018-11-30 12:41
76.5,-17.97,2018-11-30 12:46
77.34,-17.72,2018-11-30 12:51
77.04,-17.62,2018-11-30 12:56
76.35,-17.58,2018-11-30 13:01
76.46,-17.51,2018-11-30 13:07
76.75,-17.46,2018-11-30 13:12
76.02,-17.57,2018-11-30 13:17
75.05,-17.61,2018-11-30 13:22
75.21,-17.6,2018-11-30 13:27
76.98,-17.41,2018-11-30 13:32
77.83,-17.33,2018-11-30 13:37
77.62,-17.22,2018-11-30 13:42
79.36,-16.92,2018-11-30 13:47
79.96,-16.73,2018-11-30 13:52
79.47,-16.71,2018-11-30 13:57
78.18,-16.75,2018-11-30 14:02
77.75,-16.72,2018-11-30 14:07
77.96,-16.69,2018-11-30 14:12
77.8,-16.73,2018-11-30 14:17
76.61,-16.87,2018-11-30 14:22
76.46,-16.9,2018-11-30 14:27
76.79,-16.89,2018-11-30 14:32
76.98,-16.97,2018-11-30 14:37
77.98,-16.77,2018-11-30 14:47
78.27,-16.64,2018-11-30 14:52
78.07,-16.67,2018-11-30 14:58
76.69,-16.82,2018-11-30 15:03
76.23,-16.89,2018-11-30 15:08
77.3,-16.75,2018-11-30 15:13
78.62,-16.57,2018-11-30 15:18
78.61,-16.48,2018-11-30 15:23
78.4,-16.41,2018-11-30 15:28
78.69,-16.32,2018-11-30 15:33
78.65,-16.3,2018-11-30 15:38
77.2,-16.45,2018-11-30 15:48
78.75,-16.18,2018-11-30 15:53
79.67,-15.91,2018-11-30 15:58
79.62,-15.78,2018-11-30 16:03
80.12,-15.58,2018-11-30 16:08
80.47,-15.45,2018-11-30 16:13
79.12,-15.6,2018-11-30 16:18
79.38,-15.47,2018-11-30 16:23
79.93,-15.39,2018-11-30 16:28
79.85,-15.4,2018-11-30 16:33
78.33,-15.52,2018-11-30 16:38
79.18,-15.28,2018-11-30 16:43
79.42,-15.2,2018-11-30 16:49
78.66,-15.25,2018-11-30 16:54
77.66,-15.36,2018-11-30 16:59
77.88,-15.36,2018-11-30 17:04
77.98,-15.41,2018-11-30 17:09
77.24,-15.56,2018-11-30 17:14
76.66,-15.66,2018-11-30 17:19
76.93,-15.69,2018-11-30 17:24
76.98,-15.81,2018-11-30 17:29
75.94,-16.01,2018-11-30 17:34
75.6,-16.14,2018-11-30 17:39
76.05,-16.23,2018-11-30 17:44
76.27,-16.34,2018-11-30 17:49
75.52,-16.5,2018-11-30 17:54
75.37,-16.58,2018-11-30 17:59
75.84,-16.61,2018-11-30 18:04
76.09,-16.69,2018-11-30 18:09
75.51,-16.82,2018-11-30 18:14
75.94,-16.78,2018-11-30 18:19
76.71,-16.73,2018-11-30 18:24
75.76,-16.92,2018-11-30 18:34
75.62,-16.98,2018-11-30 18:39
76.04,-16.98,2018-11-30 18:44
76.17,-17.05,2018-11-30 18:49
75.05,-17.21,2018-11-30 18:54
74.86,-17.28,2018-11-30 18:59
75.33,-17.3,2018-11-30 19:05
75.64,-17.32,2018-11-30 19:10
74.99,-17.43,2018-11-30 19:15
74.6,-17.52,2018-11-30 19:20
74.93,-17.52,2018-11-30 19:25
75.46,-17.52,2018-11-30 19:30
75.12,-17.63,2018-11-30 19:35
74.47,-17.72,2018-11-30 19:40
74.57,-17.72,2018-11-30 19:45
75.1,-17.71,2018-11-30 19:50
75.27,-17.75,2018-11-30 19:55
74.37,-17.86,2018-11-30 20:00
74.17,-17.87,2018-11-30 20:05
74.6,-17.89,2018-11-30 20:10
75.15,-17.86,2018-11-30 20:15
74.67,-17.98,2018-11-30 20:20
73.95,-18.04,2018-11-30 20:25
74.09,-18.04,2018-11-30 20:30
91.13,-8.89,2018-11-30 20:41
90.59,-9.15,2018-11-30 20:46
85.73,-9.46,2018-11-30 20:51
80.4,-9.85,2018-11-30 20:56
75.88,-10.28,2018-11-30 21:01
71.77,-10.75,2018-11-30 21:06
69.43,-11.1,2018-11-30 21:11
67.97,-11.41,2018-11-30 21:16
66.97,-11.73,2018-11-30 21:21
66.2,-12.03,2018-11-30 21:26
65.85,-12.34,2018-11-30 21:31
65.74,-12.57,2018-11-30 21:36
65.79,-12.79,2018-11-30 21:41
65.62,-13.05,2018-11-30 21:46
65.68,-13.24,2018-11-30 21:51
65.91,-13.42,2018-11-30 21:56
66.19,-13.59,2018-11-30 22:01
66.26,-13.75,2018-11-30 22:06
66.32,-13.9,2018-11-30 22:11
66.58,-14.02,2018-11-30 22:16
66.95,-14.12,2018-11-30 22:21
67.19,-14.22,2018-11-30 22:26
67.2,-14.35,2018-11-30 22:31
67.37,-14.42,2018-11-30 22:36
67.66,-14.51,2018-11-30 22:42
68.0,-14.55,2018-11-30 22:47
68.05,-14.64,2018-11-30 22:52
68.08,-14.7,2018-11-30 22:57
68.3,-14.75,2018-11-30 23:02
68.58,-14.79,2018-11-30 23:07
68.78,-14.84,2018-11-30 23:12
68.67,-14.88,2018-11-30 23:17
68.75,-14.93,2018-11-30 23:22
68.97,-14.95,2018-11-30 23:27
69.23,-14.99,2018-11-30 23:32
69.2,-15.02,2018-11-30 23:37
69.14,-15.04,2018-11-30 23:42
69.23,-15.06,2018-11-30 23:47
69.44,-15.09,2018-11-30 23:52
69.55,-15.1,2018-11-30 23:57
69.35,-15.12,2018-12-01 00:02
69.31,-15.19,2018-12-01 00:07
69.45,-15.16,2018-12-01 00:12
69.63,-15.17,2018-12-01 00:17
69.55,-15.2,2018-12-01 00:22
69.36,-15.22,2018-12-01 00:27
69.37,-15.24,2018-12-01 00:32
69.51,-15.25,2018-12-01 00:37
69.69,-15.26,2018-12-01 00:42
69.46,-15.29,2018-12-01 00:48
69.3,-15.28,2018-12-01 00:53
69.32,-15.31,2018-12-01 00:58
69.46,-15.3,2018-12-01 01:03
69.47,-15.31,2018-12-01 01:08
69.16,-15.36,2018-12-01 01:13
69.05,-15.38,2018-12-01 01:18
69.09,-15.4,2018-12-01 01:23
69.22,-15.36,2018-12-01 01:28
69.13,-15.4,2018-12-01 01:33
68.83,-15.41,2018-12-01 01:38
68.75,-15.44,2018-12-01 01:43
68.84,-15.46,2018-12-01 01:48
68.97,-15.49,2018-12-01 01:53
68.71,-15.5,2018-12-01 01:58
68.46,-15.52,2018-12-01 02:03
68.52,-15.56,2018-12-01 02:08
68.63,-15.56,2018-12-01 02:13
68.66,-15.55,2018-12-01 02:18
68.35,-15.58,2018-12-01 02:24
68.26,-15.61,2018-12-01 02:29
68.3,-15.62,2018-12-01 02:34
68.45,-15.6,2018-12-01 02:39
68.39,-15.67,2018-12-01 02:44
68.12,-15.69,2018-12-01 02:49
68.04,-15.71,2018-12-01 02:54
68.15,-15.71,2018-12-01 02:59
68.26,-15.71,2018-12-01 03:04
68.16,-15.72,2018-12-01 03:09
67.88,-15.78,2018-12-01 03:14
67.87,-15.78,2018-12-01 03:19
67.98,-15.8,2018-12-01 03:24
68.1,-15.8,2018-12-01 03:29
67.87,-15.83,2018-12-01 03:34
67.68,-15.83,2018-12-01 03:39
67.76,-15.85,2018-12-01 03:44
67.91,-15.84,2018-12-01 03:49
68.05,-15.86,2018-12-01 03:54
67.9,-15.87,2018-12-01 03:59
67.83,-15.88,2018-12-01 04:04
67.97,-15.87,2018-12-01 04:09
68.19,-15.88,2018-12-01 04:20
67.99,-15.87,2018-12-01 04:25
67.92,-15.91,2018-12-01 04:30
68.05,-15.91,2018-12-01 04:35
68.22,-15.89,2018-12-01 04:40
68.2,-15.89,2018-12-01 04:45
68.0,-15.89,2018-12-01 04:50
68.03,-15.89,2018-12-01 04:55
68.12,-15.91,2018-12-01 05:00
68.26,-15.89,2018-12-01 05:05
68.13,-15.89,2018-12-01 05:10
67.99,-15.88,2018-12-01 05:15
68.01,-15.88,2018-12-01 05:20
68.16,-15.86,2018-12-01 05:25
68.26,-15.87,2018-12-01 05:30
68.04,-15.87,2018-12-01 05:35
67.94,-15.88,2018-12-01 05:40
67.99,-15.88,2018-12-01 05:45
68.13,-15.85,2018-12-01 05:50
68.19,-15.85,2018-12-01 05:55
67.97,-15.88,2018-12-01 06:01
67.88,-15.87,2018-12-01 06:06
67.95,-15.89,2018-12-01 06:11
68.1,-15.87,2018-12-01 06:16
68.09,-15.85,2018-12-01 06:21
67.87,-15.89,2018-12-01 06:26
67.84,-15.88,2018-12-01 06:31
67.91,-15.89,2018-12-01 06:36
68.03,-15.85,2018-12-01 06:41
67.89,-15.89,2018-12-01 06:46
67.7,-15.9,2018-12-01 06:51
67.7,-15.88,2018-12-01 06:56
67.81,-15.88,2018-12-01 07:01
67.88,-15.87,2018-12-01 07:06
67.65,-15.89,2018-12-01 07:11
67.52,-15.93,2018-12-01 07:16
67.55,-15.93,2018-12-01 07:21
67.66,-15.89,2018-12-01 07:26
