,0
0,-0.082720935
1,-0.15315388
2,-0.1914086
3,-0.22085528
4,-0.24697411
5,-0.2591661
6,-0.26273137
7,-0.27144518
8,-0.27458248
9,-0.28056923
10,-0.28874165
11,-0.29263988
12,-0.29104823
13,-0.28427482
14,-0.27400976
15,-0.21514727
16,-0.15384102
17,-0.04871269
18,0.057961043
19,0.18700698
20,0.34071538
21,0.4697066
22,0.60854584
23,0.7793266
24,0.99420136
25,1.12748
26,1.4044085
27,1.1272008
28,0.5688895
29,0.33284947
30,0.19417654
31,0.082569696
32,0.010670638
33,-0.05237497
34,-0.10795349
35,-0.1671114
36,-0.19992875
37,-0.18504861
38,-0.15230355
39,-0.10417753
40,-0.16184431
41,-0.12361888
42,-0.059690267
43,0.011778008
44,0.012747658
45,0.32755193
46,0.55811167
47,0.8741039
48,0.56434643
49,0.65450925
50,0.66136134
51,0.5279972
52,0.6638414
53,1.0982679
54,0.6764228
55,0.28295928
56,0.49872208
57,0.6714543
58,0.8939259
59,0.95093995
60,0.29382288
61,0.0953862
62,-0.020599721
63,-0.079677485
64,-0.1312496
65,-0.16568555
66,-0.27459934
67,-0.27644074
68,-0.24715453
69,-0.20849332
70,-0.160416
71,-0.10502983
72,-0.17525916
73,-0.17512949
74,-0.11968627
75,-0.033698097
76,0.037549164
77,0.14955881
78,0.26037803
79,0.39268357
80,0.54393965
81,0.7114995
82,0.81077677
83,0.9990659
84,1.094013
85,1.457778
86,1.5701944
87,1.6910557
88,1.8405396
89,0.7286672
90,0.39139134
91,0.26818278
92,0.13094334
93,0.089073844
94,0.060324
95,0.07449625
96,0.06970288
97,0.060140315
98,0.044246424
99,0.021958008
100,0.0078035304
101,0.0441905
102,0.11889206
103,0.16347912
104,0.21310776
105,0.2705731
106,0.3036227
107,0.33807442
108,0.37535825
109,0.37033787
110,0.4210653
111,0.41748026
112,0.41184604
113,0.47500825
114,0.47046977
115,0.4660382
116,0.15791605
117,-0.040376995
118,-0.12710464
119,-0.16330343
120,-0.18291093
121,-0.18104178
122,-0.1744452
123,-0.15606779
124,-0.14759688
125,-0.1405384
126,-0.12803462
127,-0.14935988
128,-0.13276361
129,-0.0892745
130,-0.026229052
131,0.014699349
132,0.058574136
133,0.08725051
134,0.12054237
135,0.15959029
136,0.104723394
137,-0.03395246
138,-0.07133802
139,-0.15664041
140,-0.21897945
141,-0.26624176
142,-0.30361196
143,-0.31527635
144,-0.3306163
145,-0.34176955
146,-0.3355033
147,-0.32722262
148,-0.31002045
149,-0.28743553
150,-0.2530649
151,-0.20419
152,-0.1509196
153,-0.08219455
154,0.0019489811
155,0.026151132
156,0.23652294
157,0.3987456
158,0.36502653
159,0.5442894
160,0.8390057
161,1.1030868
162,1.264341
163,1.5747694
164,1.7402648
165,0.99915487
166,0.48366445
167,0.19473252
168,0.09227399
169,0.019287229
170,-0.048209608
171,-0.07025049
172,-0.07287559
173,-0.083808325
174,-0.068058245
175,-0.014361372
176,0.044038303
177,0.1822798
178,0.20405215
179,0.2528292
180,0.30301076
181,0.40509066
182,0.23592058
183,0.23453413
184,0.23142006
185,0.27021927
186,0.31685427
187,0.26283002
188,0.27335706
189,0.36763102
190,0.4314528
191,0.6180041
192,0.76065844
193,0.9443357
194,1.1646876
195,1.6238626
196,0.62193835
197,0.36421326
198,0.2439752
199,0.18715556
200,0.14126973
201,0.09838443
202,0.054344792
203,0.05976007
204,0.0068995547
205,-0.01705133
206,-0.05741475
207,-0.097704865
208,-0.12718311
209,-0.0821878
210,-0.067701586
211,-0.033568427
212,-0.009473544
213,-0.0027557127
214,0.036179315
215,0.06643089
216,-0.0035566948
217,-0.118802436
218,-0.1623204
219,-0.17046541
220,-0.17286761
