时段,首记录,末记录,收到记录,应收记录,丢包率
2018/12/14 小时: 0,2018-12-14 00:01:00,2018-12-14 00:55:00,10.0,28.0,0.6428571428571428
2018/12/14 小时: 1,2018-12-14 01:01:00,2018-12-14 01:54:00,10.0,28.0,0.6428571428571428
2018/12/14 小时: 2,2018-12-14 02:00:00,2018-12-14 02:55:00,10.0,29.0,0.6551724137931034
2018/12/14 小时: 3,2018-12-14 03:01:00,2018-12-14 03:55:00,10.0,28.0,0.6428571428571428
2018/12/14 小时: 4,2018-12-14 04:00:00,2018-12-14 04:57:00,10.0,30.0,0.6666666666666667
2018/12/14 小时: 5,2018-12-14 05:04:00,2018-12-14 05:59:00,10.0,29.0,0.6551724137931034
2018/12/14 小时: 6,2018-12-14 06:05:00,2018-12-14 06:53:00,9.0,25.0,0.64
2018/12/14 小时: 7,2018-12-14 07:00:00,2018-12-14 07:56:00,10.0,29.0,0.6551724137931034
2018/12/14 小时: 8,2018-12-14 08:01:00,2018-12-14 08:59:00,11.0,30.0,0.6333333333333333
2018/12/14 小时: 9,2018-12-14 09:05:00,2018-12-14 09:58:00,10.0,28.0,0.6428571428571428
2018/12/14 小时: 10,2018-12-14 10:04:00,2018-12-14 10:59:00,10.0,29.0,0.6551724137931034
2018/12/14 小时: 11,2018-12-14 11:04:00,2018-12-14 11:54:00,9.0,26.0,0.6538461538461539
2018/12/14 小时: 12,2018-12-14 12:01:00,2018-12-14 12:55:00,10.0,28.0,0.6428571428571428
2018/12/14 小时: 13,2018-12-14 13:01:00,2018-12-14 13:59:00,10.0,30.0,0.6666666666666667
2018/12/14 小时: 14,2018-12-14 14:05:00,2018-12-14 14:55:00,9.0,26.0,0.6538461538461539
2018/12/14 小时: 15,2018-12-14 15:01:00,2018-12-14 15:54:00,10.0,28.0,0.6428571428571428
2018/12/14 小时: 16,2018-12-14 16:00:00,2018-12-14 16:56:00,10.0,29.0,0.6551724137931034
2018/12/14 小时: 17,2018-12-14 17:02:00,2018-12-14 17:58:00,10.0,29.0,0.6551724137931034
2018/12/14 小时: 18,2018-12-14 18:05:00,2018-12-14 18:53:00,9.0,25.0,0.64
2018/12/14 小时: 19,2018-12-14 19:00:00,2018-12-14 19:53:00,10.0,28.0,0.6428571428571428
2018/12/14 小时: 20,2018-12-14 20:00:00,2018-12-14 20:59:00,11.0,31.0,0.6451612903225806
2018/12/14 小时: 21,2018-12-14 21:05:00,2018-12-14 21:55:00,9.0,26.0,0.6538461538461539
2018/12/14 小时: 22,2018-12-14 22:01:00,2018-12-14 22:55:00,10.0,28.0,0.6428571428571428
2018/12/14 小时: 23,2018-12-14 23:02:00,2018-12-14 23:54:00,10.0,27.0,0.6296296296296297
2018/12/15 小时: 0,2018-12-15 00:00:00,2018-12-15 00:58:00,11.0,30.0,0.6333333333333333
2018/12/15 小时: 1,2018-12-15 01:05:00,2018-12-15 01:58:00,10.0,28.0,0.6428571428571428
2018/12/15 小时: 2,2018-12-15 02:05:00,2018-12-15 02:59:00,9.0,28.0,0.6785714285714286
2018/12/15 小时: 3,2018-12-15 03:05:00,2018-12-15 03:55:00,9.0,26.0,0.6538461538461539
2018/12/15 小时: 4,2018-12-15 04:00:00,2018-12-15 04:59:00,11.0,31.0,0.6451612903225806
2018/12/15 小时: 5,2018-12-15 05:10:00,2018-12-15 05:58:00,9.0,25.0,0.64
2018/12/15 小时: 6,2018-12-15 06:05:00,2018-12-15 06:58:00,10.0,28.0,0.6428571428571428
2018/12/15 小时: 7,2018-12-15 07:05:00,2018-12-15 07:58:00,10.0,28.0,0.6428571428571428
2018/12/15 小时: 8,2018-12-15 08:05:00,2018-12-15 08:58:00,10.0,28.0,0.6428571428571428
2018/12/15 小时: 9,2018-12-15 09:05:00,2018-12-15 09:54:00,9.0,26.0,0.6538461538461539
2018/12/15 小时: 10,2018-12-15 10:01:00,2018-12-15 10:56:00,10.0,29.0,0.6551724137931034
2018/12/15 小时: 11,2018-12-15 11:01:00,2018-12-15 11:54:00,10.0,28.0,0.6428571428571428
2018/12/15 小时: 12,2018-12-15 12:00:00,2018-12-15 12:57:00,11.0,30.0,0.6333333333333333
2018/12/15 小时: 13,2018-12-15 13:02:00,2018-12-15 13:57:00,10.0,29.0,0.6551724137931034
2018/12/15 小时: 14,2018-12-15 14:03:00,2018-12-15 14:53:00,9.0,26.0,0.6538461538461539
2018/12/15 小时: 15,2018-12-15 15:00:00,2018-12-15 15:55:00,10.0,29.0,0.6551724137931034
2018/12/15 小时: 16,2018-12-15 16:01:00,2018-12-15 16:54:00,10.0,28.0,0.6428571428571428
2018/12/15 小时: 17,2018-12-15 17:01:00,2018-12-15 17:55:00,10.0,28.0,0.6428571428571428
2018/12/15 小时: 18,2018-12-15 18:00:00,2018-12-15 18:54:00,10.0,28.0,0.6428571428571428
2018/12/15 小时: 19,2018-12-15 19:00:00,2018-12-15 19:54:00,10.0,28.0,0.6428571428571428
2018/12/15 小时: 20,2018-12-15 20:00:00,2018-12-15 20:55:00,10.0,29.0,0.6551724137931034
2018/12/15 小时: 21,2018-12-15 21:01:00,2018-12-15 21:57:00,10.0,29.0,0.6551724137931034
2018/12/15 小时: 22,2018-12-15 22:02:00,2018-12-15 22:57:00,10.0,29.0,0.6551724137931034
2018/12/15 小时: 23,2018-12-15 23:03:00,2018-12-15 23:59:00,11.0,29.0,0.6206896551724138
2018/12/16 小时: 0,2018-12-16 00:04:00,2018-12-16 00:56:00,10.0,27.0,0.6296296296296297
2018/12/16 小时: 1,2018-12-16 01:02:00,2018-12-16 01:55:00,10.0,28.0,0.6428571428571428
2018/12/16 小时: 2,2018-12-16 02:02:00,2018-12-16 02:55:00,10.0,28.0,0.6428571428571428
2018/12/16 小时: 3,2018-12-16 03:02:00,2018-12-16 03:55:00,10.0,28.0,0.6428571428571428
2018/12/16 小时: 4,2018-12-16 04:01:00,2018-12-16 04:55:00,10.0,28.0,0.6428571428571428
2018/12/16 小时: 5,2018-12-16 05:00:00,2018-12-16 05:54:00,10.0,28.0,0.6428571428571428
2018/12/16 小时: 6,2018-12-16 06:00:00,2018-12-16 06:59:00,11.0,31.0,0.6451612903225806
2018/12/16 小时: 7,2018-12-16 07:05:00,2018-12-16 07:59:00,10.0,28.0,0.6428571428571428
2018/12/16 小时: 8,2018-12-16 08:05:00,2018-12-16 08:58:00,10.0,28.0,0.6428571428571428
2018/12/16 小时: 9,2018-12-16 09:04:00,2018-12-16 09:59:00,10.0,29.0,0.6551724137931034
2018/12/16 小时: 10,2018-12-16 10:05:00,2018-12-16 10:58:00,10.0,28.0,0.6428571428571428
2018/12/16 小时: 11,2018-12-16 11:03:00,2018-12-16 11:58:00,10.0,29.0,0.6551724137931034
2018/12/16 小时: 12,2018-12-16 12:04:00,2018-12-16 12:55:00,9.0,27.0,0.6666666666666667
2018/12/16 小时: 13,2018-12-16 13:01:00,2018-12-16 13:57:00,10.0,29.0,0.6551724137931034
2018/12/16 小时: 14,2018-12-16 14:03:00,2018-12-16 14:56:00,10.0,28.0,0.6428571428571428
2018/12/16 小时: 15,2018-12-16 15:02:00,2018-12-16 15:55:00,10.0,28.0,0.6428571428571428
2018/12/16 小时: 16,2018-12-16 16:02:00,2018-12-16 16:53:00,10.0,27.0,0.6296296296296297
2018/12/16 小时: 17,2018-12-16 17:00:00,2018-12-16 17:55:00,10.0,29.0,0.6551724137931034
2018/12/16 小时: 18,2018-12-16 18:01:00,2018-12-16 18:58:00,9.0,30.0,0.7
2018/12/16 小时: 19,2018-12-16 19:04:00,2018-12-16 19:59:00,10.0,29.0,0.6551724137931034
2018/12/16 小时: 20,2018-12-16 20:04:00,2018-12-16 20:59:00,10.0,29.0,0.6551724137931034
2018/12/16 小时: 21,2018-12-16 21:04:00,2018-12-16 21:57:00,10.0,28.0,0.6428571428571428
2018/12/16 小时: 22,2018-12-16 22:03:00,2018-12-16 22:56:00,10.0,28.0,0.6428571428571428
2018/12/16 小时: 23,2018-12-16 23:02:00,2018-12-16 23:57:00,9.0,29.0,0.6896551724137931
2018/12/17 小时: 0,2018-12-17 00:02:00,2018-12-17 00:53:00,9.0,27.0,0.6666666666666667
2018/12/17 小时: 1,2018-12-17 01:00:00,2018-12-17 01:53:00,10.0,28.0,0.6428571428571428
2018/12/17 小时: 2,2018-12-17 02:00:00,2018-12-17 02:59:00,11.0,31.0,0.6451612903225806
2018/12/17 小时: 3,2018-12-17 03:05:00,2018-12-17 03:54:00,9.0,26.0,0.6538461538461539
2018/12/17 小时: 4,2018-12-17 04:01:00,2018-12-17 04:54:00,10.0,28.0,0.6428571428571428
2018/12/17 小时: 5,2018-12-17 05:00:00,2018-12-17 05:56:00,11.0,29.0,0.6206896551724138
2018/12/17 小时: 6,2018-12-17 06:02:00,2018-12-17 06:57:00,10.0,29.0,0.6551724137931034
2018/12/17 小时: 7,2018-12-17 07:02:00,2018-12-17 07:57:00,10.0,29.0,0.6551724137931034
2018/12/17 小时: 8,2018-12-17 08:03:00,2018-12-17 08:53:00,9.0,26.0,0.6538461538461539
2018/12/17 小时: 9,2018-12-17 09:00:00,2018-12-17 09:55:00,9.0,29.0,0.6896551724137931
2018/12/17 小时: 10,2018-12-17 10:00:00,2018-12-17 10:56:00,10.0,29.0,0.6551724137931034
2018/12/17 小时: 11,2018-12-17 11:02:00,2018-12-17 11:59:00,10.0,30.0,0.6666666666666667
2018/12/17 小时: 12,2018-12-17 12:05:00,2018-12-17 12:59:00,10.0,28.0,0.6428571428571428
2018/12/17 小时: 13,2018-12-17 13:04:00,2018-12-17 13:59:00,11.0,29.0,0.6206896551724138
2018/12/17 小时: 14,2018-12-17 14:06:00,2018-12-17 14:59:00,10.0,28.0,0.6428571428571428
2018/12/17 小时: 15,2018-12-17 15:06:00,2018-12-17 15:55:00,9.0,26.0,0.6538461538461539
2018/12/17 小时: 16,2018-12-17 16:01:00,2018-12-17 16:57:00,10.0,29.0,0.6551724137931034
2018/12/17 小时: 17,2018-12-17 17:03:00,2018-12-17 17:53:00,9.0,26.0,0.6538461538461539
2018/12/17 小时: 18,2018-12-17 18:00:00,2018-12-17 18:59:00,11.0,31.0,0.6451612903225806
2018/12/17 小时: 19,2018-12-17 19:06:00,2018-12-17 19:59:00,10.0,28.0,0.6428571428571428
2018/12/17 小时: 20,2018-12-17 20:04:00,2018-12-17 20:57:00,10.0,28.0,0.6428571428571428
2018/12/17 小时: 21,2018-12-17 21:03:00,2018-12-17 21:57:00,10.0,28.0,0.6428571428571428
2018/12/17 小时: 22,2018-12-17 22:04:00,2018-12-17 22:56:00,9.0,27.0,0.6666666666666667
2018/12/17 小时: 23,2018-12-17 23:02:00,2018-12-17 23:56:00,10.0,28.0,0.6428571428571428
2018/12/18 小时: 0,2018-12-18 00:01:00,2018-12-18 00:59:00,11.0,30.0,0.6333333333333333
2018/12/18 小时: 1,2018-12-18 01:05:00,2018-12-18 01:51:00,8.0,24.0,0.6666666666666667
2018/12/18 小时: 2,2018-12-18 02:03:00,2018-12-18 02:59:00,10.0,29.0,0.6551724137931034
2018/12/18 小时: 3,2018-12-18 03:04:00,2018-12-18 03:57:00,10.0,28.0,0.6428571428571428
2018/12/18 小时: 4,2018-12-18 04:02:00,2018-12-18 04:56:00,10.0,28.0,0.6428571428571428
2018/12/18 小时: 5,2018-12-18 05:02:00,2018-12-18 05:54:00,10.0,27.0,0.6296296296296297
2018/12/18 小时: 6,2018-12-18 06:01:00,2018-12-18 06:57:00,11.0,29.0,0.6206896551724138
2018/12/18 小时: 7,2018-12-18 07:02:00,2018-12-18 07:55:00,10.0,28.0,0.6428571428571428
2018/12/18 小时: 8,2018-12-18 08:01:00,2018-12-18 08:58:00,10.0,30.0,0.6666666666666667
2018/12/18 小时: 9,2018-12-18 09:05:00,2018-12-18 09:58:00,10.0,28.0,0.6428571428571428
2018/12/18 小时: 10,2018-12-18 10:04:00,2018-12-18 10:56:00,10.0,27.0,0.6296296296296297
2018/12/18 小时: 11,2018-12-18 11:02:00,2018-12-18 11:55:00,10.0,28.0,0.6428571428571428
2018/12/18 小时: 12,2018-12-18 12:01:00,2018-12-18 12:55:00,10.0,28.0,0.6428571428571428
2018/12/18 小时: 13,2018-12-18 13:00:00,2018-12-18 13:55:00,10.0,29.0,0.6551724137931034
2018/12/18 小时: 14,2018-12-18 14:02:00,2018-12-18 14:58:00,10.0,29.0,0.6551724137931034
2018/12/18 小时: 15,2018-12-18 15:05:00,2018-12-18 15:55:00,9.0,26.0,0.6538461538461539
2018/12/18 小时: 16,2018-12-18 16:00:00,2018-12-18 16:57:00,11.0,30.0,0.6333333333333333
2018/12/18 小时: 17,2018-12-18 17:02:00,2018-12-18 17:57:00,10.0,29.0,0.6551724137931034
2018/12/18 小时: 18,2018-12-18 18:03:00,2018-12-18 18:54:00,10.0,27.0,0.6296296296296297
2018/12/18 小时: 19,2018-12-18 19:00:00,2018-12-18 19:55:00,10.0,29.0,0.6551724137931034
2018/12/18 小时: 20,2018-12-18 20:01:00,2018-12-18 20:59:00,11.0,30.0,0.6333333333333333
2018/12/18 小时: 21,2018-12-18 21:05:00,2018-12-18 21:56:00,10.0,27.0,0.6296296296296297
2018/12/18 小时: 22,2018-12-18 22:02:00,2018-12-18 22:57:00,10.0,29.0,0.6551724137931034
2018/12/18 小时: 23,2018-12-18 23:04:00,2018-12-18 23:58:00,10.0,28.0,0.6428571428571428
2018/12/19 小时: 0,2018-12-19 00:04:00,2018-12-19 00:54:00,9.0,26.0,0.6538461538461539
2018/12/19 小时: 1,2018-12-19 01:01:00,2018-12-19 01:56:00,10.0,29.0,0.6551724137931034
2018/12/19 小时: 2,2018-12-19 02:02:00,2018-12-19 02:55:00,10.0,28.0,0.6428571428571428
2018/12/19 小时: 3,2018-12-19 03:01:00,2018-12-19 03:54:00,10.0,28.0,0.6428571428571428
2018/12/19 小时: 4,2018-12-19 04:01:00,2018-12-19 04:58:00,10.0,30.0,0.6666666666666667
2018/12/19 小时: 5,2018-12-19 05:03:00,2018-12-19 05:59:00,10.0,29.0,0.6551724137931034
2018/12/19 小时: 6,2018-12-19 06:05:00,2018-12-19 06:59:00,10.0,28.0,0.6428571428571428
2018/12/19 小时: 7,2018-12-19 07:06:00,2018-12-19 07:55:00,9.0,26.0,0.6538461538461539
2018/12/19 小时: 8,2018-12-19 08:01:00,2018-12-19 08:55:00,10.0,28.0,0.6428571428571428
2018/12/19 小时: 9,2018-12-19 09:01:00,2018-12-19 09:55:00,10.0,28.0,0.6428571428571428
2018/12/19 小时: 10,2018-12-19 10:01:00,2018-12-19 10:56:00,10.0,29.0,0.6551724137931034
2018/12/19 小时: 11,2018-12-19 11:03:00,2018-12-19 11:58:00,10.0,29.0,0.6551724137931034
2018/12/19 小时: 12,2018-12-19 12:05:00,2018-12-19 12:55:00,9.0,26.0,0.6538461538461539
2018/12/19 小时: 13,2018-12-19 13:01:00,2018-12-19 13:59:00,11.0,30.0,0.6333333333333333
2018/12/19 小时: 14,2018-12-19 14:04:00,2018-12-19 14:59:00,10.0,29.0,0.6551724137931034
2018/12/19 小时: 15,2018-12-19 15:04:00,2018-12-19 15:57:00,10.0,28.0,0.6428571428571428
2018/12/19 小时: 16,2018-12-19 16:04:00,2018-12-19 16:54:00,9.0,26.0,0.6538461538461539
2018/12/19 小时: 17,2018-12-19 17:00:00,2018-12-19 17:57:00,10.0,30.0,0.6666666666666667
2018/12/19 小时: 18,2018-12-19 18:03:00,2018-12-19 18:55:00,10.0,27.0,0.6296296296296297
2018/12/19 小时: 19,2018-12-19 19:01:00,2018-12-19 19:59:00,11.0,30.0,0.6333333333333333
2018/12/19 小时: 20,2018-12-19 20:05:00,2018-12-19 20:59:00,10.0,28.0,0.6428571428571428
2018/12/19 小时: 21,2018-12-19 21:05:00,2018-12-19 21:57:00,10.0,27.0,0.6296296296296297
2018/12/19 小时: 22,2018-12-19 22:03:00,2018-12-19 22:59:00,10.0,29.0,0.6551724137931034
2018/12/19 小时: 23,2018-12-19 23:05:00,2018-12-19 23:55:00,9.0,26.0,0.6538461538461539
2018/12/20 小时: 0,2018-12-20 00:00:00,2018-12-20 00:57:00,9.0,30.0,0.7
2018/12/20 小时: 1,2018-12-20 01:03:00,2018-12-20 01:58:00,10.0,29.0,0.6551724137931034
2018/12/20 小时: 2,2018-12-20 02:04:00,2018-12-20 02:55:00,9.0,27.0,0.6666666666666667
