时段,首记录,末记录,收到记录,应收记录,丢包率
2018/12/20 小时: 3,2018-12-20 03:00:00,2018-12-20 03:54:00,10.0,28.0,0.6428571428571428
2018/12/20 小时: 4,2018-12-20 04:00:00,2018-12-20 04:56:00,10.0,29.0,0.6551724137931034
2018/12/20 小时: 5,2018-12-20 05:02:00,2018-12-20 05:57:00,10.0,29.0,0.6551724137931034
2018/12/20 小时: 6,2018-12-20 06:03:00,2018-12-20 06:57:00,10.0,28.0,0.6428571428571428
2018/12/20 小时: 7,2018-12-20 07:03:00,2018-12-20 07:57:00,9.0,28.0,0.6785714285714286
2018/12/20 小时: 8,2018-12-20 08:03:00,2018-12-20 08:57:00,10.0,28.0,0.6428571428571428
2018/12/20 小时: 9,2018-12-20 09:02:00,2018-12-20 09:55:00,10.0,28.0,0.6428571428571428
2018/12/20 小时: 10,2018-12-20 10:00:00,2018-12-20 10:56:00,10.0,29.0,0.6551724137931034
2018/12/20 小时: 11,2018-12-20 11:02:00,2018-12-20 11:54:00,10.0,27.0,0.6296296296296297
2018/12/20 小时: 12,2018-12-20 12:01:00,2018-12-20 12:55:00,10.0,28.0,0.6428571428571428
2018/12/20 小时: 13,2018-12-20 13:00:00,2018-12-20 13:54:00,10.0,28.0,0.6428571428571428
2018/12/20 小时: 14,2018-12-20 14:00:00,2018-12-20 14:59:00,11.0,31.0,0.6451612903225806
2018/12/20 小时: 15,2018-12-20 15:05:00,2018-12-20 15:57:00,9.0,27.0,0.6666666666666667
2018/12/20 小时: 16,2018-12-20 16:03:00,2018-12-20 16:56:00,10.0,28.0,0.6428571428571428
2018/12/20 小时: 17,2018-12-20 17:02:00,2018-12-20 17:55:00,10.0,28.0,0.6428571428571428
2018/12/20 小时: 18,2018-12-20 18:01:00,2018-12-20 18:58:00,11.0,30.0,0.6333333333333333
2018/12/20 小时: 19,2018-12-20 19:03:00,2018-12-20 19:53:00,10.0,26.0,0.6153846153846154
2018/12/20 小时: 20,2018-12-20 20:00:00,2018-12-20 20:58:00,11.0,30.0,0.6333333333333333
2018/12/20 小时: 21,2018-12-20 21:04:00,2018-12-20 21:57:00,10.0,28.0,0.6428571428571428
2018/12/20 小时: 22,2018-12-20 22:02:00,2018-12-20 22:54:00,9.0,27.0,0.6666666666666667
2018/12/20 小时: 23,2018-12-20 23:01:00,2018-12-20 23:59:00,11.0,30.0,0.6333333333333333
2018/12/21 小时: 0,2018-12-21 00:04:00,2018-12-21 00:59:00,10.0,29.0,0.6551724137931034
2018/12/21 小时: 1,2018-12-21 01:06:00,2018-12-21 01:55:00,9.0,26.0,0.6538461538461539
2018/12/21 小时: 2,2018-12-21 02:00:00,2018-12-21 02:54:00,10.0,28.0,0.6428571428571428
2018/12/21 小时: 3,2018-12-21 03:00:00,2018-12-21 03:57:00,10.0,30.0,0.6666666666666667
2018/12/21 小时: 4,2018-12-21 04:03:00,2018-12-21 04:55:00,10.0,27.0,0.6296296296296297
2018/12/21 小时: 5,2018-12-21 05:01:00,2018-12-21 05:55:00,10.0,28.0,0.6428571428571428
2018/12/21 小时: 6,2018-12-21 06:00:00,2018-12-21 06:54:00,10.0,28.0,0.6428571428571428
2018/12/21 小时: 7,2018-12-21 07:01:00,2018-12-21 07:55:00,10.0,28.0,0.6428571428571428
2018/12/21 小时: 8,2018-12-21 08:01:00,2018-12-21 08:58:00,9.0,30.0,0.7
2018/12/21 小时: 9,2018-12-21 09:04:00,2018-12-21 09:59:00,10.0,29.0,0.6551724137931034
2018/12/21 小时: 10,2018-12-21 10:04:00,2018-12-21 10:55:00,9.0,27.0,0.6666666666666667
2018/12/21 小时: 11,2018-12-21 11:00:00,2018-12-21 11:54:00,10.0,28.0,0.6428571428571428
2018/12/21 小时: 12,2018-12-21 12:01:00,2018-12-21 12:57:00,10.0,29.0,0.6551724137931034
2018/12/21 小时: 13,2018-12-21 13:02:00,2018-12-21 13:55:00,10.0,28.0,0.6428571428571428
2018/12/21 小时: 14,2018-12-21 14:01:00,2018-12-21 14:55:00,10.0,28.0,0.6428571428571428
2018/12/21 小时: 15,2018-12-21 15:00:00,2018-12-21 15:58:00,10.0,30.0,0.6666666666666667
2018/12/21 小时: 16,2018-12-21 16:05:00,2018-12-21 16:59:00,10.0,28.0,0.6428571428571428
2018/12/21 小时: 17,2018-12-21 17:05:00,2018-12-21 17:56:00,9.0,27.0,0.6666666666666667
2018/12/21 小时: 18,2018-12-21 18:02:00,2018-12-21 18:59:00,10.0,30.0,0.6666666666666667
2018/12/21 小时: 19,2018-12-21 19:05:00,2018-12-21 19:59:00,10.0,28.0,0.6428571428571428
2018/12/21 小时: 20,2018-12-21 20:05:00,2018-12-21 20:57:00,10.0,27.0,0.6296296296296297
2018/12/21 小时: 21,2018-12-21 21:03:00,2018-12-21 21:58:00,10.0,29.0,0.6551724137931034
2018/12/21 小时: 22,2018-12-21 22:05:00,2018-12-21 22:58:00,10.0,28.0,0.6428571428571428
2018/12/21 小时: 23,2018-12-21 23:04:00,2018-12-21 23:53:00,9.0,26.0,0.6538461538461539
2018/12/22 小时: 0,2018-12-22 00:00:00,2018-12-22 00:58:00,11.0,30.0,0.6333333333333333
2018/12/22 小时: 1,2018-12-22 01:05:00,2018-12-22 01:55:00,9.0,26.0,0.6538461538461539
2018/12/22 小时: 2,2018-12-22 02:01:00,2018-12-22 02:53:00,10.0,27.0,0.6296296296296297
2018/12/22 小时: 3,2018-12-22 03:00:00,2018-12-22 03:58:00,11.0,30.0,0.6333333333333333
2018/12/22 小时: 4,2018-12-22 04:03:00,2018-12-22 04:55:00,10.0,27.0,0.6296296296296297
2018/12/22 小时: 5,2018-12-22 05:01:00,2018-12-22 05:59:00,11.0,30.0,0.6333333333333333
2018/12/22 小时: 6,2018-12-22 06:06:00,2018-12-22 06:55:00,9.0,26.0,0.6538461538461539
2018/12/22 小时: 7,2018-12-22 07:01:00,2018-12-22 07:55:00,10.0,28.0,0.6428571428571428
2018/12/22 小时: 8,2018-12-22 08:02:00,2018-12-22 08:55:00,10.0,28.0,0.6428571428571428
2018/12/22 小时: 9,2018-12-22 09:00:00,2018-12-22 09:59:00,11.0,31.0,0.6451612903225806
2018/12/22 小时: 10,2018-12-22 10:05:00,2018-12-22 10:56:00,9.0,27.0,0.6666666666666667
2018/12/22 小时: 11,2018-12-22 11:01:00,2018-12-22 11:56:00,10.0,29.0,0.6551724137931034
2018/12/22 小时: 12,2018-12-22 12:01:00,2018-12-22 12:57:00,10.0,29.0,0.6551724137931034
2018/12/22 小时: 13,2018-12-22 13:03:00,2018-12-22 13:57:00,10.0,28.0,0.6428571428571428
2018/12/22 小时: 14,2018-12-22 14:03:00,2018-12-22 14:57:00,10.0,28.0,0.6428571428571428
2018/12/22 小时: 15,2018-12-22 15:03:00,2018-12-22 15:53:00,9.0,26.0,0.6538461538461539
2018/12/22 小时: 16,2018-12-22 16:00:00,2018-12-22 16:54:00,10.0,28.0,0.6428571428571428
2018/12/22 小时: 17,2018-12-22 17:01:00,2018-12-22 17:56:00,10.0,29.0,0.6551724137931034
2018/12/22 小时: 18,2018-12-22 18:03:00,2018-12-22 18:58:00,10.0,29.0,0.6551724137931034
2018/12/22 小时: 19,2018-12-22 19:04:00,2018-12-22 19:53:00,9.0,26.0,0.6538461538461539
2018/12/22 小时: 20,2018-12-22 20:00:00,2018-12-22 20:54:00,10.0,28.0,0.6428571428571428
2018/12/22 小时: 21,2018-12-22 21:00:00,2018-12-22 21:53:00,10.0,28.0,0.6428571428571428
2018/12/22 小时: 22,2018-12-22 22:00:00,2018-12-22 22:55:00,10.0,29.0,0.6551724137931034
2018/12/22 小时: 23,2018-12-22 23:02:00,2018-12-22 23:55:00,10.0,28.0,0.6428571428571428
2018/12/23 小时: 0,2018-12-23 00:00:00,2018-12-23 00:54:00,10.0,28.0,0.6428571428571428
2018/12/23 小时: 1,2018-12-23 01:00:00,2018-12-23 01:56:00,11.0,29.0,0.6206896551724138
2018/12/23 小时: 2,2018-12-23 02:02:00,2018-12-23 02:53:00,10.0,27.0,0.6296296296296297
2018/12/23 小时: 3,2018-12-23 03:00:00,2018-12-23 03:54:00,10.0,28.0,0.6428571428571428
2018/12/23 小时: 4,2018-12-23 04:01:00,2018-12-23 04:59:00,11.0,30.0,0.6333333333333333
2018/12/23 小时: 5,2018-12-23 05:05:00,2018-12-23 05:55:00,9.0,26.0,0.6538461538461539
2018/12/23 小时: 6,2018-12-23 06:00:00,2018-12-23 06:56:00,9.0,29.0,0.6896551724137931
2018/12/23 小时: 7,2018-12-23 07:02:00,2018-12-23 07:57:00,10.0,29.0,0.6551724137931034
2018/12/23 小时: 8,2018-12-23 08:02:00,2018-12-23 08:58:00,10.0,29.0,0.6551724137931034
2018/12/23 小时: 9,2018-12-23 09:05:00,2018-12-23 09:55:00,9.0,26.0,0.6538461538461539
2018/12/23 小时: 10,2018-12-23 10:01:00,2018-12-23 10:59:00,11.0,30.0,0.6333333333333333
2018/12/23 小时: 11,2018-12-23 11:06:00,2018-12-23 11:59:00,10.0,28.0,0.6428571428571428
2018/12/23 小时: 12,2018-12-23 12:05:00,2018-12-23 12:55:00,9.0,26.0,0.6538461538461539
2018/12/23 小时: 13,2018-12-23 13:01:00,2018-12-23 13:59:00,10.0,30.0,0.6666666666666667
2018/12/23 小时: 14,2018-12-23 14:05:00,2018-12-23 14:59:00,10.0,28.0,0.6428571428571428
2018/12/23 小时: 15,2018-12-23 15:06:00,2018-12-23 15:57:00,9.0,27.0,0.6666666666666667
2018/12/23 小时: 16,2018-12-23 16:02:00,2018-12-23 16:58:00,10.0,29.0,0.6551724137931034
2018/12/23 小时: 17,2018-12-23 17:03:00,2018-12-23 17:58:00,10.0,29.0,0.6551724137931034
2018/12/23 小时: 18,2018-12-23 18:05:00,2018-12-23 18:57:00,10.0,27.0,0.6296296296296297
2018/12/23 小时: 19,2018-12-23 19:02:00,2018-12-23 19:56:00,10.0,28.0,0.6428571428571428
2018/12/23 小时: 20,2018-12-23 20:02:00,2018-12-23 20:59:00,10.0,30.0,0.6666666666666667
2018/12/23 小时: 21,2018-12-23 21:05:00,2018-12-23 21:55:00,9.0,26.0,0.6538461538461539
2018/12/23 小时: 22,2018-12-23 22:02:00,2018-12-23 22:57:00,10.0,29.0,0.6551724137931034
2018/12/23 小时: 23,2018-12-23 23:04:00,2018-12-23 23:57:00,10.0,28.0,0.6428571428571428
2018/12/24 小时: 0,2018-12-24 00:02:00,2018-12-24 00:58:00,10.0,29.0,0.6551724137931034
2018/12/24 小时: 1,2018-12-24 01:03:00,2018-12-24 01:58:00,10.0,29.0,0.6551724137931034
2018/12/24 小时: 2,2018-12-24 02:05:00,2018-12-24 02:55:00,10.0,26.0,0.6153846153846154
2018/12/24 小时: 3,2018-12-24 03:00:00,2018-12-24 03:54:00,10.0,28.0,0.6428571428571428
2018/12/24 小时: 4,2018-12-24 04:01:00,2018-12-24 04:55:00,10.0,28.0,0.6428571428571428
2018/12/24 小时: 5,2018-12-24 05:02:00,2018-12-24 05:54:00,10.0,27.0,0.6296296296296297
2018/12/24 小时: 6,2018-12-24 06:00:00,2018-12-24 06:55:00,10.0,29.0,0.6551724137931034
2018/12/24 小时: 7,2018-12-24 07:01:00,2018-12-24 07:56:00,10.0,29.0,0.6551724137931034
2018/12/24 小时: 8,2018-12-24 08:01:00,2018-12-24 08:58:00,10.0,30.0,0.6666666666666667
2018/12/24 小时: 9,2018-12-24 09:04:00,2018-12-24 09:59:00,10.0,29.0,0.6551724137931034
2018/12/24 小时: 10,2018-12-24 10:04:00,2018-12-24 10:59:00,10.0,29.0,0.6551724137931034
2018/12/24 小时: 11,2018-12-24 11:04:00,2018-12-24 11:59:00,10.0,29.0,0.6551724137931034
2018/12/24 小时: 12,2018-12-24 12:04:00,2018-12-24 12:58:00,10.0,28.0,0.6428571428571428
2018/12/24 小时: 13,2018-12-24 13:05:00,2018-12-24 13:54:00,9.0,26.0,0.6538461538461539
2018/12/24 小时: 14,2018-12-24 14:00:00,2018-12-24 14:55:00,9.0,29.0,0.6896551724137931
2018/12/24 小时: 15,2018-12-24 15:02:00,2018-12-24 15:58:00,10.0,29.0,0.6551724137931034
2018/12/24 小时: 16,2018-12-24 16:05:00,2018-12-24 16:56:00,10.0,27.0,0.6296296296296297
2018/12/24 小时: 17,2018-12-24 17:03:00,2018-12-24 17:58:00,10.0,29.0,0.6551724137931034
2018/12/24 小时: 18,2018-12-24 18:04:00,2018-12-24 18:53:00,9.0,26.0,0.6538461538461539
2018/12/24 小时: 19,2018-12-24 19:00:00,2018-12-24 19:55:00,10.0,29.0,0.6551724137931034
2018/12/24 小时: 20,2018-12-24 20:02:00,2018-12-24 20:57:00,10.0,29.0,0.6551724137931034
2018/12/24 小时: 21,2018-12-24 21:03:00,2018-12-24 21:59:00,10.0,29.0,0.6551724137931034
2018/12/24 小时: 22,2018-12-24 22:06:00,2018-12-24 22:56:00,10.0,26.0,0.6153846153846154
2018/12/24 小时: 23,2018-12-24 23:02:00,2018-12-24 23:55:00,10.0,28.0,0.6428571428571428
2018/12/25 小时: 0,2018-12-25 00:01:00,2018-12-25 00:54:00,10.0,28.0,0.6428571428571428
2018/12/25 小时: 1,2018-12-25 01:01:00,2018-12-25 01:54:00,10.0,28.0,0.6428571428571428
2018/12/25 小时: 2,2018-12-25 02:01:00,2018-12-25 02:54:00,10.0,28.0,0.6428571428571428
2018/12/25 小时: 3,2018-12-25 03:00:00,2018-12-25 03:59:00,11.0,31.0,0.6451612903225806
2018/12/25 小时: 4,2018-12-25 04:06:00,2018-12-25 04:56:00,9.0,26.0,0.6538461538461539
2018/12/25 小时: 5,2018-12-25 05:01:00,2018-12-25 05:58:00,10.0,30.0,0.6666666666666667
2018/12/25 小时: 6,2018-12-25 06:04:00,2018-12-25 06:59:00,10.0,29.0,0.6551724137931034
2018/12/25 小时: 7,2018-12-25 07:06:00,2018-12-25 07:58:00,9.0,27.0,0.6666666666666667
2018/12/25 小时: 8,2018-12-25 08:03:00,2018-12-25 08:59:00,10.0,29.0,0.6551724137931034
2018/12/25 小时: 9,2018-12-25 09:06:00,2018-12-25 09:54:00,9.0,25.0,0.64
2018/12/25 小时: 10,2018-12-25 10:00:00,2018-12-25 10:55:00,10.0,29.0,0.6551724137931034
2018/12/25 小时: 11,2018-12-25 11:00:00,2018-12-25 11:55:00,10.0,29.0,0.6551724137931034
2018/12/25 小时: 12,2018-12-25 12:02:00,2018-12-25 12:57:00,10.0,29.0,0.6551724137931034
2018/12/25 小时: 13,2018-12-25 13:03:00,2018-12-25 13:58:00,10.0,29.0,0.6551724137931034
2018/12/25 小时: 14,2018-12-25 14:04:00,2018-12-25 14:57:00,10.0,28.0,0.6428571428571428
2018/12/25 小时: 15,2018-12-25 15:03:00,2018-12-25 15:55:00,10.0,27.0,0.6296296296296297
2018/12/25 小时: 16,2018-12-25 16:01:00,2018-12-25 16:59:00,10.0,30.0,0.6666666666666667
2018/12/25 小时: 17,2018-12-25 17:04:00,2018-12-25 17:59:00,10.0,29.0,0.6551724137931034
2018/12/25 小时: 18,2018-12-25 18:05:00,2018-12-25 18:55:00,9.0,26.0,0.6538461538461539
2018/12/25 小时: 19,2018-12-25 19:01:00,2018-12-25 19:53:00,9.0,27.0,0.6666666666666667
2018/12/25 小时: 20,2018-12-25 20:00:00,2018-12-25 20:55:00,10.0,29.0,0.6551724137931034
2018/12/25 小时: 21,2018-12-25 21:00:00,2018-12-25 21:57:00,10.0,30.0,0.6666666666666667
2018/12/25 小时: 22,2018-12-25 22:03:00,2018-12-25 22:57:00,10.0,28.0,0.6428571428571428
2018/12/25 小时: 23,2018-12-25 23:03:00,2018-12-25 23:58:00,10.0,29.0,0.6551724137931034
2018/12/26 小时: 0,2018-12-26 00:05:00,2018-12-26 00:57:00,10.0,27.0,0.6296296296296297
2018/12/26 小时: 1,2018-12-26 01:03:00,2018-12-26 01:56:00,10.0,28.0,0.6428571428571428
2018/12/26 小时: 2,2018-12-26 02:02:00,2018-12-26 02:56:00,10.0,28.0,0.6428571428571428
2018/12/26 小时: 3,2018-12-26 03:03:00,2018-12-26 03:57:00,10.0,28.0,0.6428571428571428
2018/12/26 小时: 4,2018-12-26 04:04:00,2018-12-26 04:55:00,10.0,27.0,0.6296296296296297
2018/12/26 小时: 5,2018-12-26 05:01:00,2018-12-26 05:42:00,8.0,22.0,0.6363636363636364
